Amoniak,BOD,COD,Cd,City_Regency,Class,Cr6,Cu,DO,F,Fecal Coliform,Fenol,H2S,Hg,Klorida,Latitude,Location,Longitude,MBAS,Minyak dan Lemak,Ni,Nitrat,Nitrit,Pb,Province,Sianida,Source,Sulfat,TDS,TSS,Temperature,Total Coliform,Total N,Total P,Warna,Year,Zn,pH
5.0545,4.1,22.7,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,11.0,27.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,8.0
5.0545,6.6,24.3,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,4.0,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,24.0,30.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,3.3,19.4,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,20.0,29.1,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.8
5.0545,4.0,22.1,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,16.0,31.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.2
5.0545,2.9,15.3,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,1.2,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,7.0,26.9,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.2
5.0545,5.1,20.3,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,1.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,14.0,30.2,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.7
5.0545,4.9,22.5,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,208.0,30.2,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.7
5.0545,4.5,21.0,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,24.0,31.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,5.3,21.6,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,128.0,29.4,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,4.6,30.7,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,299.0,406.7,28.6,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,3.7,26.2,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,186.0,28.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.6
5.0545,4.9,38.4,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.6,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,900.0,26.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.8
5.0545,5.2,26.9,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,310.0,27.2,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.7
5.0545,70.0,487.0,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,4.2,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,206.0,29.7,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.9
5.0545,5.4,24.95,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,4.1,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,306.0,27.1,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.2
5.0545,6.3,40.5,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,4.2,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,853.3,27.1,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.7
5.0545,4.2,24.2,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,4.1,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,330.0,28.7,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.5
5.0545,3.7,28.6,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,4.0,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,170.0,28.3,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.0
5.0545,6.0,25.4,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,4.2,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,70.0,29.2,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.2
5.0545,8.8,30.4,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,4.2,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,26.0,30.5,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.6
5.0545,6.1,23.2,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,4.2,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,41.0,28.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.4
5.0545,4.2,26.0,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,4.2,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,340.0,30.0,29.4,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.5
5.0545,4.2,17.5,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.4,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,47.0,28.4,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.2
5.0545,3.1,22.0,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.5,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,32.0,27.5,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.3
5.0545,3.0,18.1,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.3,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,9.0,29.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,3.0,20.2,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.6,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,27.0,29.7,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.7
5.0545,4.0,24.0,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,19.0,29.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.8
5.0545,4.9,18.4,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.7,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,62.0,28.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.5
5.0545,4.0,19.5,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,19.0,29.1,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.7
5.0545,6.1,23.7,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,4.0,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,25.0,29.5,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.7
5.0545,4.7,20.0,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.5,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,63.0,29.7,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.5
5.0545,6.6,23.6,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,71.0,29.4,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.3
5.0545,8.2,47.3,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.7,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,965.0,27.5,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.7
5.0545,6.9,30.4,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.7,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,304.0,176.0,28.2,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.3
5.0545,9.5,19.7,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,38.0,28.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,7.1,38.7,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.1,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,50.0,30.6,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.5
5.0545,27.7,48.4,0.004,Kabupaten Aceh Tamiang,5.0,0.004,0.009,0.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,174.0,27.7,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.2
5.0545,9.5,44.5,0.004,Kabupaten Aceh Tamiang,5.0,0.004,0.009,0.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,36.0,28.7,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.8
5.0545,28.2,112.3,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,79.0,30.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.6
5.0545,4.9,36.2,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,82.0,27.7,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.0
5.0545,10.9,40.4,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.3,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,103.0,29.2,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.3
5.0545,22.9,52.3,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.5,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,103.0,29.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.7
5.0545,6.7,35.2,0.004,Kabupaten Aceh Tamiang,3.0,0.004,0.009,3.6,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,131.0,30.3,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.0
5.0545,14.1,47.4,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.4,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,33.0,30.3,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.6
5.0545,3.8,14.6,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,1.6,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,15.0,30.9,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.4
5.0545,4.3,17.2,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.6,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,624.0,14.0,29.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,8.0
5.0545,23.0,41.9,0.004,Kabupaten Aceh Tamiang,5.0,0.004,0.009,0.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,25.0,29.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,20.3,66.3,0.004,Kabupaten Aceh Tamiang,5.0,0.004,0.009,0.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,33.0,29.1,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.2
5.0545,8.8,34.3,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,1.6,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,54.0,26.9,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,27.4,66.5,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.1,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,45.0,28.1,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.6
5.0545,28.8,219.5,0.004,Kabupaten Aceh Tamiang,5.0,0.004,0.009,0.4,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,216.0,28.9,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.4
5.0545,36.0,421.1,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,1.5,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,10.0,27.7,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.4
5.0545,16.9,95.2,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,18.0,28.6,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,14.3,43.4,0.004,Kabupaten Aceh Tamiang,5.0,0.004,0.009,0.1,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,24.0,31.9,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.4
5.0545,71.4,670.3,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.1,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,46.0,32.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.3
5.0545,36.1,313.7,0.004,Kabupaten Aceh Tamiang,5.0,0.004,0.009,0.3,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,39.0,30.7,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.8
5.0545,52.7,140.1,0.004,Kabupaten Aceh Tamiang,5.0,0.004,0.009,0.1,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,30.0,28.5,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.0
5.0545,77.6,274.6,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.3,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,776.0,58.0,31.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,12.7,98.9,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.3,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,36.0,28.4,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.9
5.0545,6.8,27.8,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.3,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,32.0,28.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.9
5.0545,7.0,40.4,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.5,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,94.0,30.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.2
5.0545,10.0,33.4,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,1.9,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,29.0,28.2,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.9
5.0545,12.6,42.4,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,1.0,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,202.0,28.9,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.2
5.0545,30.0,113.3,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.1,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,33.0,30.6,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,69.9,376.2,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.8,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,300.0,28.6,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.0
5.0545,35.1,133.1,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.6,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,68.0,30.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.8
5.0545,30.1,244.3,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.0,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,44.0,30.4,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.0
5.0545,53.3,358.5,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.1,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,47.0,29.9,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.7
5.0545,29.6,122.1,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.0,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,19.0,29.2,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.4
5.0545,35.0,162.7,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.2,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,612.0,21.0,28.6,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.1
5.0545,132.3,460.9,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.4,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,718.7,39.0,29.0,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,6.9
5.0545,26.7,71.6,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,3.2,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,718.7,60.0,27.8,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.4
5.0545,55.3,497.9,0.004,Kabupaten Aceh Tamiang,4.0,0.004,0.009,2.3,0.13,115000.0,0.0009,0.0085,0.0001,37.81,-6.158057,Ciliwung,98.038417,0.11,0.53,0.02,0.53,0.04,0.009,Aceh,0.01,df_8FPP21,20.0,718.7,60.0,28.4,290000.0,8.864999999999998,0.87415,14.0,2024.0,0.009,7.5
